id,alt,price,time,conven,comfort,meals,petfr,emipp,nonsig1,nonsig2,nonsig3,choice
7894,3,11.0,3.0,8.0,2.0,4.28011436,3.67565408,6.80242352,5.0,1.0,3.60457378,1.0
7895,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,6.83229921,0.0
7895,2,7.0,3.5,4.0,4.5,5.61559859,0.0,0.5,2.91733314,2.5582043,2.0,1.0
7895,3,11.0,3.0,8.0,2.0,2.52937056,3.0,7.0,5.0,0.97526973,4.0,0.0
7896,1,6.0,6.0,3.2904942,4.0,7.0,0.0,2.0,4.0,1.19593236,5.0,0.0
7896,2,7.0,3.91343866,6.0795061,4.5,5.47502183,0.0,0.5,2.0,3.0,2.0,0.0
7896,3,10.76372965,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
7897,1,6.0,6.0,2.71760525,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7897,2,7.0,3.75981254,4.76983078,4.5,6.0,0.0,0.5,1.46610168,3.0,2.0,1.0
7897,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7898,1,6.86661274,6.0,3.0,4.0,7.0,-1.4646096,2.0,4.0,1.0,5.0,0.0
7898,2,7.0,3.5,2.93608063,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7898,3,11.0,3.83711759,8.0,2.0,4.16898013,3.0,7.0,5.0,1.0,2.85270518,0.0
7899,1,6.0,6.05501924,3.0,3.10456245,7.0,0.0,2.0,4.0,1.0,5.31297545,0.0
7899,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,3.02572137,2.31945302,2.0,1.0
7899,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7900,1,6.0,6.0,3.0,4.0,7.0,0.89725125,2.0,4.0,1.0,5.0,0.0
7900,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7900,3,10.82618187,3.49387585,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7901,1,5.3166626,5.87635287,3.85047508,4.0,7.0,0.0,2.0,4.0,1.0,5.0289388,0.0
7901,2,7.0,3.5,2.80803515,4.18886904,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7901,3,13.45611352,3.0,8.0,2.0,4.0,3.0,7.0,4.26567777,1.350258,4.0,0.0
7902,1,6.0,7.26849657,3.0,3.46259799,7.0,0.0,2.0,4.0,0.86181454,5.0,0.0
7902,2,6.14907714,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7902,3,11.0,3.0,8.0,2.0,4.83582501,3.0,7.0,5.4579926,1.0,4.0,0.0
7903,1,7.62289312,6.0,3.27637231,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7903,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,1.64940488,2.0,1.0
7903,3,11.0,4.57290328,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7904,1,6.0,6.0,0.93373925,4.0,7.0,0.0,2.0,4.0,1.0,4.19997438,0.0
7904,2,7.0,3.5,3.58108896,4.5,6.0,-1.50112022,0.5,0.50767008,3.0,2.0,1.0
7904,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7905,1,6.0,6.0,2.52969678,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7905,2,7.0,3.5,4.0,3.17886117,6.0,-0.9225234,0.5,2.0,3.0,2.0,0.0
7905,3,11.0,3.0,9.8280787,2.0,4.0,2.71007942,5.37747045,5.0,0.58022077,4.0,1.0
7906,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.43142152,1.0,5.0,0.0
7906,2,5.71798562,2.23687058,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
7906,3,11.0,3.0,8.0,2.0,4.54897301,3.0,7.0,5.0,-0.32994769,4.0,1.0
7907,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7907,2,5.78051578,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7907,3,11.0,3.0,8.0,2.0,6.67258221,3.0,7.0,5.0,0.00652068,3.1962448,0.0
7908,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7908,2,7.88533514,3.5,4.0,4.5,6.30293593,1.66392303,0.5,2.0,3.0,2.0,1.0
7908,3,12.59347209,3.0,8.0,1.50107183,4.0,2.01748621,7.0,5.0,1.0,4.0,0.0
7909,1,5.32453457,5.85085081,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7909,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7909,3,11.0,3.0,8.0,3.74541508,4.0,3.0,7.09884912,5.0,1.0,3.78610518,0.0
7910,1,6.0,6.0,2.90352024,4.0,7.0,0.88533916,2.0,4.0,1.0,4.65916064,0.0
7910,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7910,3,11.0,2.66174098,8.0,2.0,4.0,3.0,6.88708138,5.0,1.26430333,4.0,0.0
7911,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.17276611,0.0
7911,2,7.0,3.5,4.0,5.36685241,6.50747231,0.0754402,0.5,2.0,3.0,1.79760543,1.0
7911,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.01121389,4.0,0.0
7912,1,6.0,6.0,3.0,4.7345992,7.0,-0.03586773,2.0,2.99793115,1.0,5.0,0.0
7912,2,7.0,4.8721137,4.0,4.5,6.0,1.19295623,0.53500288,3.12509159,3.0,2.0,1.0
7912,3,11.0,3.00003805,8.0,2.86652299,4.0,3.0,7.0,5.96717093,1.65032738,4.0,0.0
7913,1,6.0,6.0,2.52499702,4.55630905,7.0,0.0,2.0,4.0,1.0,4.60654667,0.0
7913,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,0.92782095,3.0,2.0,1.0
7913,3,11.0,3.0,7.85842158,2.0,4.0,3.0,7.6099078,5.0,1.0,4.0,0.0
7914,1,5.59625582,6.0,4.24521276,4.0,7.0,0.0,2.0,4.0,0.71624891,5.0,0.0
7914,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7914,3,11.0,3.0,8.0,2.76881422,4.0,3.0,7.0,5.0,1.0,4.21688161,0.0
7915,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7915,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7915,3,11.0,3.00307166,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7916,1,5.88722439,6.0,3.0,4.0,6.52538031,-1.78590539,2.0,3.99351681,1.0,5.0,0.0
7916,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,1.39303586,3.0,2.0,1.0
7916,3,13.10488529,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7917,1,6.0,6.0,3.0,4.0,7.91769425,0.0,2.0,4.0,1.24487113,5.0,1.0
7917,2,7.58227676,3.5,4.0,4.5,5.57398244,0.0,0.5,2.0,3.0,2.0,0.0
7917,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7918,1,6.0,6.0,3.0,4.0,8.03891557,0.0,2.0,3.17464301,1.0,5.0,0.0
7918,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,1.92320301,3.0,2.0,1.0
7918,3,11.0,2.74869542,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7919,1,6.0,6.0,4.13792843,4.0,7.0,0.04909963,2.0,4.0,1.0,5.0,0.0
7919,2,6.94898266,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7919,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7920,1,6.8469306,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,1.0
7920,2,6.99480363,3.5,2.83522889,1.86638027,6.0,0.0,0.5,2.0,2.61914774,3.55711712,0.0
7920,3,11.0,3.0,8.0,1.40605852,2.15075709,3.0,7.0,5.0,1.0,4.85805845,0.0
7921,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7921,2,6.63171249,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7921,3,11.0,3.0,8.0,2.0,4.0,3.09563902,7.61380443,6.16703802,1.0,4.0,0.0
7922,1,7.42194922,6.0,3.14474637,4.0,7.0,0.0,0.89949526,4.04788001,1.0,5.0,0.0
7922,2,7.0,3.5,4.0,4.88284299,6.24202388,0.0,0.5,2.0,3.0,4.36026014,1.0
7922,3,11.0,3.0,8.0,1.30230912,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7923,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7923,2,7.0,3.5,4.0,4.5,5.71725845,-0.85446965,0.5,2.0,3.0,2.0,0.0
7923,3,11.0,3.0,7.09069828,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
7924,1,6.53803488,6.0,3.0,4.0,7.0,-0.42919986,2.0,4.0,1.0,5.0,0.0
7924,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
7924,3,10.48610069,3.0,8.0,3.19585961,4.61808306,3.0,7.0,5.0,1.0,4.0,1.0
7925,1,6.0,6.24991908,2.02761241,4.0,7.0,-0.23365202,2.0,4.0,1.0,5.0,0.0
7925,2,7.0,3.47723083,3.49379113,4.5,6.0,0.0,0.76071886,2.0,2.80363692,2.0,1.0
7925,3,11.0,3.2948613,8.0,0.8281115,4.0,3.0,7.0,5.0,1.0,5.66179843,0.0
7926,1,6.47367734,6.0,3.0,4.0,7.0,0.0,2.50097073,4.0,1.0,5.0,0.0
7926,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7926,3,9.33859207,3.0,8.0,2.0,5.26431381,3.0,7.0,5.0,-0.07521374,4.0,0.0
7927,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7927,2,7.0,3.5,4.0,4.5,6.0,0.0,0.06068324,2.0,3.0,2.0,1.0
7927,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,3.49738218,0.0
7928,1,5.03600564,6.25652533,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7928,2,7.0,3.5,4.59056891,4.5,6.0,-0.4173443,0.5,1.45108417,3.0,2.0,0.0
7928,3,11.0,3.0,8.0,2.0,4.0,4.23252485,6.16132033,5.0,1.0,2.49150937,1.0
7929,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.68225894,1.0,5.0,0.0
7929,2,7.0,3.5,4.02633732,4.5,6.0,1.15794308,0.5,2.76855421,3.0,2.0,1.0
7929,3,11.0,3.0,8.0,2.0,4.0,1.9059638,7.0,5.0,1.0,4.0,0.0
7930,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7930,2,7.0,3.5,4.0,4.4689449,6.0,-0.85087362,0.5,2.0,3.0,3.82556981,1.0
7930,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7931,1,4.43861998,5.55404902,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7931,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.75751258,3.0,2.0,0.0
7931,3,11.0,2.77901701,8.0,2.0,4.0,3.0,6.79540987,5.0,0.40176171,4.61257352,1.0
7932,1,6.0,5.81043475,3.0,2.9255193,7.0,0.0,2.0,2.73051188,1.0,3.64714961,0.0
7932,2,4.93300922,4.69130912,4.0,5.5506613,6.41284714,0.0,0.5,2.0,1.11534511,2.06479986,1.0
7932,3,11.0,3.0,8.0,-1.81973252,4.0,3.0,7.0,5.0,-0.52470772,4.0,0.0
7933,1,6.0,6.0,3.0,4.0,7.0,0.0,0.25473323,4.0,1.82980855,5.0,0.0
7933,2,5.45607024,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.21883767,1.0
7933,3,10.53062472,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7934,1,6.0,5.97954635,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.02304406,0.0
7934,2,7.0,3.5,4.0,4.5,5.53173987,0.46005089,0.5,2.0,3.0,2.05608017,1.0
7934,3,11.0,3.48338153,8.0,2.0,4.0,3.05897992,7.0,5.0,1.0,4.0,0.0
7935,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,5.21083094,1.0,5.0,0.0
7935,2,7.0,4.45552934,4.0,4.5,6.0,-1.19519702,1.06643149,2.0,3.0,2.0,1.0
7935,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7936,1,5.61379482,6.0,2.1376042,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7936,2,7.0,4.05488454,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7936,3,11.0,3.0,6.32066232,2.0,4.0,3.0,7.0,5.0,-0.19053548,4.0,0.0
7937,1,6.0,6.0,3.0,4.0,7.0,-1.52974873,2.0,2.68149147,1.0,5.0,0.0
7937,2,7.0,5.70895256,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
7937,3,11.0,3.0,8.0,2.0,4.85215014,3.0,7.0,4.76179757,1.0,4.0,1.0
7938,1,5.99592469,6.0,3.0,4.0,7.0,0.20505799,2.0,4.0,1.0,5.0,0.0
7938,2,7.0,3.5,4.0,3.99563568,6.0,0.0,0.5,2.0,3.0,2.0,0.0
7938,3,10.56277589,4.55497916,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
7939,1,6.0,6.0,2.99277249,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7939,2,7.0,3.5,4.0,6.54634187,6.0,0.99124647,0.5,2.0,3.0,2.28166987,1.0
7939,3,11.0,3.02923265,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7940,1,6.0,6.0,3.0,4.0,5.3501445,0.0,1.05283332,3.95519168,1.0,5.0,0.0
7940,2,8.09608472,3.5,4.63750087,4.5,6.0,0.0,0.5,2.0,3.0,2.50793069,1.0
7940,3,11.0,3.0,8.0,2.0,4.83447773,3.0899273,7.0,5.0,1.0,4.0,0.0
7941,1,6.0,6.0,3.0,4.0,9.15935189,0.0,2.0,3.39208417,1.0,5.0,0.0
7941,2,8.19319805,3.5,4.0,4.5,4.3008169,0.0,0.5,2.0,3.0,2.0,1.0
7941,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7942,1,6.0,6.0,3.0,4.0,7.0,-0.16867225,2.0,4.0,1.0,6.04303633,0.0
7942,2,7.0,2.89736337,4.0,5.15668433,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7942,3,11.65892737,4.13097176,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7943,1,6.0,6.0,1.56952045,4.0,6.77771797,0.0,2.0,5.38307641,1.0,5.0,0.0
7943,2,7.0,3.5,4.0,4.5,5.286811,-0.25659337,0.5,2.0,3.0,2.0,1.0
7943,3,11.0,3.0,8.0,2.0,4.0,2.30934093,7.41929528,3.62925118,1.0,4.84361002,0.0
7944,1,6.0,6.0,3.0,4.0,7.0,0.0,1.40803579,4.0,1.0,5.0,0.0
7944,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
7944,3,11.0,3.0,8.0,2.0,4.77672637,3.0,7.0,5.0,1.0,4.0,1.0
7945,1,6.0,6.0,3.7364684,5.10933936,7.0,0.0,2.0,3.16452172,1.0,5.0,1.0
7945,2,7.0,3.5,4.0,4.5,6.0,-1.73241247,0.5,2.0,3.0,1.53044748,0.0
7945,3,11.0,3.0,6.85026489,2.0,4.0,3.0,7.0,5.0,1.0,5.13970622,0.0
7946,1,6.0,6.0,3.56175083,4.14874174,7.0,0.0,1.40826483,3.81983189,1.0,5.0,0.0
7946,2,6.63982911,3.5,4.0,4.5,3.97688911,0.8612781,0.5,2.0,3.0,2.0,1.0
7946,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7947,1,6.62839077,6.0,3.0,4.0,7.0,0.0,2.0,3.90980624,1.0,5.40441502,0.0
7947,2,7.0,3.5,4.59918556,4.5,6.0,-1.4127981,0.5,2.0,3.0,2.0,1.0
7947,3,11.02315881,3.0,8.0,1.41806162,4.0,2.88368941,7.0,5.0,1.0,4.0,0.0
7948,1,6.0,6.0,3.0,4.0,7.0,0.31306756,2.0,4.0,1.0,5.0,0.0
7948,2,7.07846858,3.5,4.0,4.5,6.0,0.7003024,0.5,2.0,3.0,3.12931694,1.0
7948,3,10.74155414,2.6487589,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7949,1,6.0,6.0,3.0,4.0,6.58359917,-1.90516087,2.0,4.0,1.0,5.0,0.0
7949,2,6.65848149,3.5,4.0,4.34152227,4.69924553,-0.57575378,0.5,2.11515356,3.0,2.0,0.0
7949,3,10.44991109,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
7950,1,6.27148152,6.0,3.0,4.0,7.0,0.0,2.0,4.06682784,1.0,5.0,0.0
7950,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7950,3,11.0,4.75290405,8.0,0.26774507,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7951,1,6.0,4.26692114,1.68524378,3.93213532,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7951,2,7.0,3.5,4.0,4.5,6.58450936,0.0,0.5,2.0,3.0,2.0,1.0
7951,3,11.46842462,3.0,9.24173916,2.48398583,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7952,1,6.0,6.0,3.0,4.0,7.0,-1.22905386,2.0,4.0,1.0,4.96963294,0.0
7952,2,7.0,3.5,4.0,4.5,6.0,0.0,-1.05859276,2.0,3.0,2.0,1.0
7952,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7953,1,6.0,6.0,4.07767631,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7953,2,7.0,3.5,4.0,4.5,5.84581165,0.0,0.5,2.0,3.0,2.21643238,1.0
7953,3,11.0,2.37627426,8.0,2.0,4.0,3.0,7.74152501,5.0,1.0,4.0,0.0
7954,1,6.0,6.0,1.95437851,4.0,7.0,0.0,2.0,4.0,2.03728961,5.0,0.0
7954,2,7.0,3.5,4.0,4.28330569,6.0,0.0,-0.06159121,2.0,3.0,2.0,0.0
7954,3,11.0,3.0,8.0,2.0,4.0,3.0,7.46249348,5.0,1.0,4.0,1.0
7955,1,6.0,6.0,1.67995269,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7955,2,7.0,3.19843488,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7955,3,11.88530983,3.0,8.0,2.0,4.0,3.0,7.0,5.0,0.95132767,4.0,0.0
7956,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7956,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.66286748,1.0
7956,3,11.0,3.39259907,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7957,1,6.70118245,6.0,3.0,4.0,7.0,-1.12388237,2.21568207,4.0,1.0,5.0,0.0
7957,2,8.34405767,3.5,4.0,4.5,6.30169443,0.0,0.5,2.0,3.0,2.0,1.0
7957,3,12.09281745,3.0,8.0,2.0,4.0,3.0,7.0,4.63370726,1.0,4.0,0.0
7958,1,6.0,6.0,3.0,4.37245594,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7958,2,7.0,3.54246253,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7958,3,11.0,1.30539544,8.0,1.62178925,4.0,3.0,7.6370957,5.0,1.0,4.0,0.0
7959,1,6.0,6.0,4.02899232,5.54920216,7.0,0.0,2.0,4.0,0.91164501,5.0,1.0
7959,2,7.0,3.5,4.0,4.5,3.07001756,0.0,0.66722996,2.0,1.65598069,2.0,0.0
7959,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.83955094,0.0
7960,1,6.0,5.8672261,3.0,4.0,7.0,0.0,2.0,4.0,-0.85473469,5.0,0.0
7960,2,6.50074937,3.5,4.0,4.5,7.51148206,0.0,0.5,2.0,3.0,2.0,1.0
7960,3,11.0,3.0,8.0,2.3292665,4.0,3.0,7.0,5.0,0.6038757,4.0,0.0
7961,1,6.0,6.0,3.0,4.27483535,7.0,0.0,2.0,4.0,0.09328366,5.0,0.0
7961,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,1.27862674,2.0,1.0
7961,3,11.0,3.0,8.0,2.33691932,4.0,3.04993452,7.0,5.0,1.0,4.0,0.0
7962,1,6.13538432,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7962,2,7.0,3.5,4.0,4.5,6.0,0.0,0.08238321,2.0,5.15248684,2.0,1.0
7962,3,11.0,3.0,7.92146605,2.37850261,4.12680057,3.0,7.0,5.0,1.0,4.0,0.0
7963,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7963,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.66162473,1.0
7963,3,11.0,3.0,8.0,2.0,4.0,2.77184599,7.0,5.0,1.0,4.0,0.0
7964,1,6.0,6.0,3.0,3.57265603,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7964,2,7.0,2.43860761,4.0,4.67722084,6.0,0.33878405,0.5,2.0,4.47515173,2.0,1.0
7964,3,11.0,3.0,6.30353604,2.0,4.0,4.49019575,7.0,5.0,1.0,4.0,0.0
7965,1,5.04335376,6.0,3.46680476,4.0,7.0,1.05943873,2.0,4.0,1.0,5.0,1.0
7965,2,7.0,3.5,4.0,4.03583878,6.0,0.0,0.5,2.0,3.0,2.0,0.0
7965,3,11.0,3.9499843,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7966,1,6.0,6.0,2.57846061,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7966,2,7.0,4.61698587,4.0,4.5,6.0,0.44349971,0.5,2.0,3.0,2.0,1.0
7966,3,11.0,3.0,8.0,2.6808085,4.0,3.0,7.0,5.0,0.47812387,4.0,0.0
7967,1,6.45047954,6.0,3.0,4.0,7.56624713,0.0,2.0,4.0,1.0,5.0,0.0
7967,2,7.0,3.5,4.0,4.5,6.0,0.0,-0.66027407,1.61021744,3.0,2.0,1.0
7967,3,11.0,2.84105372,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.45728515,0.0
7968,1,6.0,6.0,3.0,4.0,6.61024642,0.0,2.0,4.0,1.0,5.0,0.0
7968,2,7.0,1.72340747,4.0,4.5,7.05775531,0.0,0.5,2.0,3.0,2.0,1.0
7968,3,11.0,3.0,7.64387703,2.0,3.80422347,3.0,7.0,5.0,1.0,4.0,0.0
7969,1,6.0,5.14109105,3.0,4.0,7.0,0.0,2.0,3.88069386,1.0,5.0,0.0
7969,2,7.09776486,3.5,3.55303329,4.5,6.0,1.53750438,0.5,2.0,3.0,2.0,1.0
7969,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,6.36725581,1.0,4.0,0.0
7970,1,6.0,6.0,3.0,5.27568317,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7970,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.55333271,3.0,2.0,1.0
7970,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,4.28715936,1.0,3.25059765,0.0
7971,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7971,2,7.0,3.5,4.0,4.5,6.0,0.0,0.15501694,2.0,3.0,2.0,1.0
7971,3,11.0,3.0,8.0,2.0,3.29963421,3.0,7.0,5.0,1.0,4.0,0.0
7972,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.40792601,0.0
7972,2,7.0,3.10942955,4.0,4.89276868,5.36205842,0.0,0.5,2.0,3.0,2.0,0.0
7972,3,11.0,3.0,8.0,2.0,4.0,3.38454183,7.0,3.62258082,1.0,4.0,1.0
7973,1,6.0,6.0,0.69413301,3.69301806,7.0,0.0,2.0,4.0,1.0,4.63287453,0.0
7973,2,7.0,3.5,4.0,4.5,7.20330106,0.0,0.5,2.0,3.0,2.2798876,1.0
7973,3,11.0,3.15544131,8.0,2.0,4.0,3.0,7.0,5.0,1.0,3.17016891,0.0
7974,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,0.56659275,5.0,0.0
7974,2,7.0,3.5,4.0,4.5,6.0,1.52241851,0.5,1.92995978,3.0,2.0,1.0
7974,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7975,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7975,2,7.0,3.5,3.63001805,4.5,6.0,0.09967981,0.5,2.0,3.0,2.0,1.0
7975,3,11.0,3.0,8.0,2.0,4.0,2.97003064,7.0,5.0,1.0,4.0,0.0
7976,1,6.0,6.0,3.0,4.0,7.0,0.0,2.02323368,4.0,1.0,5.0,0.0
7976,2,7.0,1.6774165,4.0,4.5,6.0,0.0,0.92649369,2.0,3.0,2.0,1.0
7976,3,11.43549928,3.0,8.0,2.0,4.0,1.32337643,7.0,5.0,1.0,4.0,0.0
7977,1,6.0,6.0,2.80896656,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7977,2,7.0,3.5,4.0,4.5,6.0,0.86429801,1.27541684,2.0,3.0,2.0,1.0
7977,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7978,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7978,2,5.6013336,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
7978,3,11.0,3.04944784,8.0,2.0,4.0,3.0,7.0,4.54148918,1.0,4.0,0.0
7979,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.26799891,0.0
7979,2,7.0,3.5,4.0,4.5,6.56610836,0.0,0.44256131,2.0,3.0,0.75135827,1.0
7979,3,11.0,4.81000538,8.0,1.33268371,4.0,3.0,7.0,5.0,1.0,4.0,0.0
7980,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
7980,2,7.0,3.5,4.0,4.5,6.0,-1.49636906,0.5,2.0,3.87280516,2.0,0.0
7980,3,11.0,3.0,8.0,2.0,4.0,2.18460921,7.0,4.00578792,1.0,4.0,1.0
7981,1,6.0,6.0,3.0,2.31838741,7.0,0.0,2.0,3.23581259,1.0,5.0,0.0
7981,2,6.68427162,3.496446,4.0,4.5,6.0,-0.08494593,0.5,2.0,3.0,2.0,1.0
7981,3,11.0,3.0,8.0,4.00867971,4.0,3.0,7.0,6.04394837,1.0,4.0,0.0
7982,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.88638539,0.0
7982,2,7.42835902,3.88508369,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
