,idx.chid,idx.alt,choice,cost,risk,weight,seats,noise,crowdness,convloc,clientele,african,lifeExp,dwage,iwage,educ,fatalism,gender,age,haveChildren,swim,idx.id
6467,2350,WaterTaxi,TRUE,139.196121,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,37,77.8252335,77.8252335,high,10,male,48,yes,yes,9160702
6468,2351,Ferry,FALSE,134.398621,4.431152,0.3863821,0.8,0.4,0.4,0.4,0.6,yes,37,77.8252335,77.8252335,high,10,male,48,yes,yes,9160702
6469,2351,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,37,77.8252335,77.8252335,high,0,male,48,yes,yes,9160702
6470,2351,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,37,77.8252335,77.8252335,high,0,male,48,yes,yes,9160702
6471,2351,WaterTaxi,TRUE,139.196121,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,37,77.8252335,77.8252335,high,10,male,48,yes,yes,9160702
6472,2352,Ferry,FALSE,127.036057,4.431152,0.3863821,0.8,0.8,0.8,0.6,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6473,2352,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,32,73.6697159,73.6697159,high,0,male,53,yes,yes,9160703
6474,2352,Hovercraft,FALSE,119.443169,3.881836,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6475,2352,WaterTaxi,TRUE,128.037964,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6476,2353,Ferry,FALSE,127.036057,4.431152,0.3863821,0.8,0.8,0.8,0.6,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6477,2353,Helicopter,FALSE,163.595886,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6478,2353,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,32,73.6697159,73.6697159,high,0,male,53,yes,yes,9160703
6479,2353,WaterTaxi,TRUE,128.037964,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6480,2354,Ferry,FALSE,127.036057,4.431152,0.3863821,0.8,0.8,0.8,0.6,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6481,2354,Helicopter,FALSE,163.595886,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6482,2354,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,32,73.6697159,73.6697159,high,0,male,53,yes,yes,9160703
6483,2354,WaterTaxi,TRUE,128.037964,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6484,2355,Ferry,TRUE,127.036057,4.431152,0.3863821,0.8,0.8,0.8,0.6,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6485,2355,Helicopter,FALSE,184.861877,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6486,2355,Hovercraft,FALSE,119.443169,3.881836,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6487,2355,WaterTaxi,FALSE,128.037964,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6488,2356,Ferry,FALSE,127.036057,4.431152,0.3863821,0.8,0.8,0.8,0.6,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6489,2356,Helicopter,FALSE,184.861877,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6490,2356,Hovercraft,FALSE,119.443169,3.881836,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6491,2356,WaterTaxi,TRUE,128.037964,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,32,73.6697159,73.6697159,high,8,male,53,yes,yes,9160703
6492,2357,Ferry,TRUE,22.849123,4.431152,1.4678842,0.8,0.8,0.4,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6493,2357,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,51,10.8955317,10.8955317,high,0,male,34,yes,no,9160704
6494,2357,Hovercraft,FALSE,98.882652,3.881836,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6495,2357,WaterTaxi,FALSE,100.153793,2.55127,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6496,2358,Ferry,FALSE,22.849123,4.431152,1.4678842,0.8,0.8,0.4,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6497,2358,Helicopter,FALSE,189.775238,18.408203,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6498,2358,Hovercraft,FALSE,145.781677,3.881836,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6499,2358,WaterTaxi,TRUE,100.153793,2.55127,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6500,2359,Ferry,FALSE,22.849123,4.431152,1.4678842,0.8,0.8,0.4,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6501,2359,Helicopter,FALSE,189.775238,18.408203,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6502,2359,Hovercraft,FALSE,145.781677,3.881836,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6503,2359,WaterTaxi,TRUE,100.153793,2.55127,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6504,2360,Ferry,TRUE,22.849123,4.431152,1.4678842,0.8,0.8,0.4,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6505,2360,Helicopter,FALSE,189.775238,18.408203,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6506,2360,Hovercraft,FALSE,145.781677,3.881836,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6507,2360,WaterTaxi,FALSE,100.153793,2.55127,1.4678842,0.8,0.8,0.8,0.8,0.8,yes,51,10.8955317,10.8955317,high,10,male,34,yes,no,9160704
6508,2361,Ferry,FALSE,239.579346,4.431152,1.2156152,0.8,0.6,0.4,0.6,0.8,no,23,142.1067505,142.1067505,high,2,male,57,yes,yes,9160705
6509,2361,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,23,142.1067505,142.1067505,high,0,male,57,yes,yes,9160705
6510,2361,Hovercraft,TRUE,121.011795,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,no,23,142.1067505,142.1067505,high,2,male,57,yes,yes,9160705
6511,2361,WaterTaxi,FALSE,137.590912,2.55127,1.2156152,0.6,0.6,0.8,0.8,0.8,no,23,142.1067505,142.1067505,high,2,male,57,yes,yes,9160705
6512,2362,Ferry,FALSE,239.579346,4.431152,1.2156152,0.8,0.6,0.4,0.6,0.8,no,23,142.1067505,142.1067505,high,2,male,57,yes,yes,9160705
6513,2362,Helicopter,FALSE,137.811966,18.408203,1.2156152,0.6,0.6,0.8,0.6,0.8,no,23,142.1067505,142.1067505,high,2,male,57,yes,yes,9160705
6514,2362,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,no,23,142.1067505,142.1067505,high,0,male,57,yes,yes,9160705
6515,2362,WaterTaxi,TRUE,137.590912,2.55127,1.2156152,0.6,0.6,0.8,0.8,0.8,no,23,142.1067505,142.1067505,high,2,male,57,yes,yes,9160705
6516,2364,Ferry,FALSE,120.208084,4.431152,1.2156152,0.6,0.8,0.8,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6517,2364,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6518,2364,Hovercraft,TRUE,80.981232,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6519,2364,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6520,2365,Ferry,FALSE,120.208084,4.431152,1.2156152,0.6,0.8,0.8,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6521,2365,Helicopter,TRUE,56.132534,18.408203,1.2156152,0.4,0.8,0.2,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6522,2365,Hovercraft,FALSE,68.982506,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6523,2365,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6524,2366,Ferry,FALSE,120.208084,4.431152,1.2156152,0.6,0.8,0.8,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6525,2366,Helicopter,TRUE,56.132534,18.408203,1.2156152,0.4,0.8,0.2,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6526,2366,Hovercraft,FALSE,68.982506,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6527,2366,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6528,2367,Ferry,FALSE,120.208084,4.431152,1.2156152,0.6,0.8,0.8,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6529,2367,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6530,2367,Hovercraft,TRUE,80.981232,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6531,2367,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6532,2368,Ferry,FALSE,120.208084,4.431152,1.2156152,0.6,0.8,0.8,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6533,2368,Helicopter,TRUE,98.128067,18.408203,1.2156152,0.4,0.8,0.2,0.6,0.8,yes,35,0,70.6850052,high,1,male,50,no,yes,9160801
6534,2368,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6535,2368,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,35,0,70.6850052,high,0,male,50,no,yes,9160801
6536,2369,Ferry,FALSE,121.480728,4.431152,1.2156152,0.4,0.2,0.2,0.8,0.6,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6537,2369,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,30,0,70.6850052,high,0,male,45,yes,yes,9160802
6538,2369,Hovercraft,TRUE,106.434013,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6539,2369,WaterTaxi,FALSE,114.680595,2.55127,1.2156152,0.8,0.6,0.6,0.8,0.8,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6540,2372,Ferry,FALSE,121.480728,4.431152,1.2156152,0.4,0.2,0.2,0.8,0.6,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6541,2372,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,30,0,70.6850052,high,0,male,45,yes,yes,9160802
6542,2372,Hovercraft,FALSE,106.434013,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6543,2372,WaterTaxi,TRUE,114.680595,2.55127,1.2156152,0.8,0.6,0.6,0.8,0.8,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6544,2373,Ferry,FALSE,121.480728,4.431152,1.2156152,0.4,0.2,0.2,0.8,0.6,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6545,2373,Helicopter,FALSE,161.032364,18.408203,1.2156152,0.4,0.4,0.4,0.8,1,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6546,2373,Hovercraft,FALSE,143.157852,3.881836,1.2156152,0.8,0.6,0.8,0.8,0.8,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6547,2373,WaterTaxi,TRUE,114.680595,2.55127,1.2156152,0.8,0.6,0.6,0.8,0.8,no,30,0,70.6850052,high,1,male,45,yes,yes,9160802
6548,2374,Ferry,FALSE,27.254873,4.431152,1.2156152,0.2,0.2,0.2,0.6,0.4,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6549,2374,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,53,13.5389824,13.5389824,high,0,male,32,yes,no,9160803
6550,2374,Hovercraft,TRUE,100.116257,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6551,2374,WaterTaxi,FALSE,101.695808,2.55127,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6552,2375,Ferry,TRUE,27.254873,4.431152,1.2156152,0.2,0.2,0.2,0.6,0.4,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6553,2375,Helicopter,FALSE,84.781105,18.408203,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6554,2375,Hovercraft,FALSE,76.66674,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6555,2375,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,53,13.5389824,13.5389824,high,0,male,32,yes,no,9160803
6556,2376,Ferry,TRUE,27.254873,4.431152,1.2156152,0.2,0.2,0.2,0.6,0.4,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6557,2376,Helicopter,FALSE,84.781105,18.408203,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6558,2376,Hovercraft,FALSE,76.66674,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6559,2376,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,yes,53,13.5389824,13.5389824,high,0,male,32,yes,no,9160803
6560,2377,Ferry,TRUE,27.254873,4.431152,1.2156152,0.2,0.2,0.2,0.6,0.4,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6561,2377,Helicopter,FALSE,190.303925,18.408203,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6562,2377,Hovercraft,FALSE,100.116257,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6563,2377,WaterTaxi,FALSE,101.695808,2.55127,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6564,2378,Ferry,TRUE,27.254873,4.431152,1.2156152,0.2,0.2,0.2,0.6,0.4,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6565,2378,Helicopter,FALSE,190.303925,18.408203,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6566,2378,Hovercraft,FALSE,100.116257,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6567,2378,WaterTaxi,FALSE,101.695808,2.55127,1.2156152,0.8,0.8,0.8,0.8,0.8,yes,53,13.5389824,13.5389824,high,1,male,32,yes,no,9160803
6568,2379,Ferry,FALSE,230.3396,4.431152,1.2156152,0.6,0.4,0.4,0.4,0.6,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6569,2379,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,19,135.3898163,135.3898163,low,0,male,56,yes,no,9160804
6570,2379,Hovercraft,TRUE,156.97998,3.881836,1.2156152,0.8,0.8,1,0.8,1,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6571,2379,WaterTaxi,FALSE,172.775467,2.55127,1.2156152,0.8,0.8,0.8,0.8,1,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6572,2382,Ferry,FALSE,230.3396,4.431152,1.2156152,0.6,0.4,0.4,0.4,0.6,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6573,2382,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,19,135.3898163,135.3898163,low,0,male,56,yes,no,9160804
6574,2382,Hovercraft,TRUE,156.97998,3.881836,1.2156152,0.8,0.8,1,0.8,1,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6575,2382,WaterTaxi,FALSE,172.775467,2.55127,1.2156152,0.8,0.8,0.8,0.8,1,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6576,2383,Ferry,FALSE,230.3396,4.431152,1.2156152,0.6,0.4,0.4,0.4,0.6,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6577,2383,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,19,135.3898163,135.3898163,low,0,male,56,yes,no,9160804
6578,2383,Hovercraft,FALSE,156.97998,3.881836,1.2156152,0.8,0.8,1,0.8,1,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6579,2383,WaterTaxi,TRUE,172.775467,2.55127,1.2156152,0.8,0.8,0.8,0.8,1,no,19,135.3898163,135.3898163,low,1,male,56,yes,no,9160804
6580,2384,Ferry,TRUE,83.667297,4.431152,1.4678842,0.8,0.4,0.4,0.6,0.6,yes,46,47.3864365,47.3864365,low,3,male,39,yes,yes,9190101
6581,2384,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,46,47.3864365,47.3864365,low,0,male,39,yes,yes,9190101
6582,2384,Hovercraft,FALSE,0,0,1.4678842,0,0,0,0,0,yes,46,47.3864365,47.3864365,low,0,male,39,yes,yes,9190101
6583,2384,WaterTaxi,FALSE,121.440155,2.55127,1.4678842,1,0.8,1,0.8,1,yes,46,47.3864365,47.3864365,low,3,male,39,yes,yes,9190101
6584,2387,Ferry,TRUE,83.667297,4.431152,1.4678842,0.8,0.4,0.4,0.6,0.6,yes,46,47.3864365,47.3864365,low,3,male,39,yes,yes,9190101
6585,2387,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,46,47.3864365,47.3864365,low,0,male,39,yes,yes,9190101
6586,2387,Hovercraft,FALSE,0,0,1.4678842,0,0,0,0,0,yes,46,47.3864365,47.3864365,low,0,male,39,yes,yes,9190101
6587,2387,WaterTaxi,FALSE,121.440155,2.55127,1.4678842,1,0.8,1,0.8,1,yes,46,47.3864365,47.3864365,low,3,male,39,yes,yes,9190101
6588,2388,Ferry,TRUE,83.667297,4.431152,1.4678842,0.8,0.4,0.4,0.6,0.6,yes,46,47.3864365,47.3864365,low,3,male,39,yes,yes,9190101
6589,2388,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,46,47.3864365,47.3864365,low,0,male,39,yes,yes,9190101
6590,2388,Hovercraft,FALSE,0,0,1.4678842,0,0,0,0,0,yes,46,47.3864365,47.3864365,low,0,male,39,yes,yes,9190101
6591,2388,WaterTaxi,FALSE,121.440155,2.55127,1.4678842,1,0.8,1,0.8,1,yes,46,47.3864365,47.3864365,low,3,male,39,yes,yes,9190101
6592,2393,Ferry,FALSE,90.201202,4.431152,0.3863821,0.6,0.4,0.2,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6593,2393,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6594,2393,Hovercraft,FALSE,109.12941,3.881836,0.3863821,0.8,0.8,0.8,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6595,2393,WaterTaxi,TRUE,115.145767,2.55127,0.3863821,0.6,0.6,0.8,0.8,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6596,2394,Ferry,FALSE,90.201202,4.431152,0.3863821,0.6,0.4,0.2,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6597,2394,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6598,2394,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6599,2394,WaterTaxi,TRUE,115.145767,2.55127,0.3863821,0.6,0.6,0.8,0.8,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6600,2395,Ferry,FALSE,90.201202,4.431152,0.3863821,0.6,0.4,0.2,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6601,2395,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6602,2395,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6603,2395,WaterTaxi,TRUE,115.145767,2.55127,0.3863821,0.6,0.6,0.8,0.8,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6604,2396,Ferry,FALSE,90.201202,4.431152,0.3863821,0.6,0.4,0.2,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6605,2396,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6606,2396,Hovercraft,TRUE,109.12941,3.881836,0.3863821,0.8,0.8,0.8,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6607,2396,WaterTaxi,FALSE,115.145767,2.55127,0.3863821,0.6,0.6,0.8,0.8,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6608,2397,Ferry,FALSE,90.201202,4.431152,0.3863821,0.6,0.4,0.2,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6609,2397,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,47,51.5688019,51.5688019,high,0,male,33,no,yes,9190103
6610,2397,Hovercraft,FALSE,151.661392,3.881836,0.3863821,0.8,0.8,0.8,0.6,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6611,2397,WaterTaxi,TRUE,115.145767,2.55127,0.3863821,0.6,0.6,0.8,0.8,0.6,yes,47,51.5688019,51.5688019,high,2,male,33,no,yes,9190103
6612,2398,Ferry,FALSE,41.381901,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,40,23.838232,23.838232,high,1,male,35,yes,yes,9190104
6613,2398,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,40,23.838232,23.838232,high,0,male,35,yes,yes,9190104
6614,2398,Hovercraft,TRUE,44.154762,3.881836,1.2156152,0.8,1,1,0.8,0.8,no,40,23.838232,23.838232,high,1,male,35,yes,yes,9190104
6615,2398,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,no,40,23.838232,23.838232,high,0,male,35,yes,yes,9190104
6616,2399,Ferry,FALSE,41.381901,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,40,23.838232,23.838232,high,1,male,35,yes,yes,9190104
6617,2399,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,40,23.838232,23.838232,high,0,male,35,yes,yes,9190104
6618,2399,Hovercraft,TRUE,44.154762,3.881836,1.2156152,0.8,1,1,0.8,0.8,no,40,23.838232,23.838232,high,1,male,35,yes,yes,9190104
6619,2399,WaterTaxi,FALSE,0,0,1.2156152,0,0,0,0,0,no,40,23.838232,23.838232,high,0,male,35,yes,yes,9190104
6620,2400,Ferry,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9190105
6621,2400,Helicopter,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9190105
6622,2400,Hovercraft,FALSE,49.600746,3.881836,0,0.8,0.6,0.8,0.8,0.8,0,0,0,0,0,2,0,0,0,0,9190105
6623,2400,WaterTaxi,TRUE,52.85725,2.55127,0,0.6,0.6,0.8,0.8,0.8,0,0,0,0,0,2,0,0,0,0,9190105
6624,2403,Ferry,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9190105
6625,2403,Helicopter,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9190105
6626,2403,Hovercraft,FALSE,49.600746,3.881836,0,0.8,0.6,0.8,0.8,0.8,0,0,0,0,0,2,0,0,0,0,9190105
6627,2403,WaterTaxi,TRUE,52.85725,2.55127,0,0.6,0.6,0.8,0.8,0.8,0,0,0,0,0,2,0,0,0,0,9190105
6628,2404,Ferry,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9190105
6629,2404,Helicopter,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9190105
6630,2404,Hovercraft,FALSE,49.600746,3.881836,0,0.8,0.6,0.8,0.8,0.8,0,0,0,0,0,2,0,0,0,0,9190105
6631,2404,WaterTaxi,TRUE,52.85725,2.55127,0,0.6,0.6,0.8,0.8,0.8,0,0,0,0,0,2,0,0,0,0,9190105
6632,2412,Ferry,FALSE,31.220716,4.431152,0.3863821,0.8,0.2,0.2,0.6,0.6,no,47,17.807169,17.807169,high,1,male,38,yes,yes,9190202
6633,2412,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,no,47,17.807169,17.807169,high,0,male,38,yes,yes,9190202
6634,2412,Hovercraft,FALSE,39.152027,3.881836,0.3863821,0.8,0.8,0.8,0.8,0.8,no,47,17.807169,17.807169,high,1,male,38,yes,yes,9190202
6635,2412,WaterTaxi,TRUE,41.22953,2.55127,0.3863821,0.8,1,1,1,1,no,47,17.807169,17.807169,high,1,male,38,yes,yes,9190202
6636,2413,Ferry,FALSE,31.220716,4.431152,0.3863821,0.8,0.2,0.2,0.6,0.6,no,47,17.807169,17.807169,high,1,male,38,yes,yes,9190202
6637,2413,Helicopter,FALSE,65.245468,18.408203,0.3863821,0.8,1,1,0.6,1,no,47,17.807169,17.807169,high,1,male,38,yes,yes,9190202
